,CustomerID,Recency,Frequency,Monetary_Value,0
2056,15156.0,54,3,951.4099999999999,0
2057,15157.0,108,3,1705.370000000001,0
2058,15158.0,7,1,401.4000000000001,0
2059,15159.0,614,30,16936.01000000001,0
2060,15160.0,3,1,132.95999999999998,0
2061,15163.0,28,2,292.61999999999983,0
2062,15164.0,100,3,822.4999999999998,0
2063,15165.0,24,1,441.0,0
2064,15167.0,39,1,157.29999999999998,0
2065,15168.0,5,1,106.56,0
2066,15171.0,4,1,1102.0,0
2067,15172.0,102,5,1505.2699999999998,0
2068,15174.0,9,1,119.2,0
2069,15175.0,20,1,200.14000000000004,0
2070,15178.0,2,1,21.0,0
2071,15179.0,88,5,2115.6500000000005,0
2072,15180.0,6,1,87.5,0
2073,15181.0,16,3,689.4799999999999,0
2074,15182.0,25,2,516.3000000000001,0
2075,15184.0,55,2,330.08000000000004,0
2076,15185.0,13,1,165.08000000000004,0
2077,15186.0,17,2,359.01,0
2078,15187.0,88,15,4711.780000000002,0
2079,15189.0,206,41,15638.590000000007,0
2080,15192.0,39,3,772.86,0
2081,15193.0,19,1,499.32,0
2082,15194.0,277,15,6788.539999999999,0
2083,15195.0,1,1,3861.0,0
2084,15197.0,31,3,660.2099999999999,0
2085,15198.0,9,2,184.16,0
2086,15199.0,6,4,909.0,0
2087,15201.0,61,5,1052.2400000000002,0
2088,15203.0,131,6,1670.919999999999,0
2089,15204.0,9,1,316.58000000000004,0
2090,15205.0,32,2,604.19,0
2091,15206.0,9,4,420.29999999999995,0
2092,15208.0,41,5,853.62,0
2093,15210.0,20,1,331.18,0
2094,15211.0,45,2,784.0099999999999,0
2095,15212.0,5,1,101.79999999999998,0
2096,15213.0,22,2,298.34999999999997,0
2097,15214.0,97,8,1491.5800000000002,0
2098,15215.0,34,3,717.94,0
2099,15216.0,2,1,96.6,0
2100,15218.0,132,10,3629.850000000001,0
2101,15219.0,4,1,242.0,0
2102,15220.0,111,6,1691.6599999999994,0
2103,15221.0,5,1,403.25,0
2104,15222.0,5,1,585.0,0
2105,15223.0,20,2,755.7500000000001,0
2106,15224.0,12,2,280.97999999999996,0
2107,15225.0,22,1,374.00000000000006,0
2108,15226.0,8,1,154.41,0
2109,15227.0,57,5,1208.9,0
2110,15228.0,121,4,3281.7100000000005,0
2111,15230.0,20,1,342.00000000000006,0
2112,15232.0,27,2,492.06,0
2113,15234.0,11,1,157.88,0
2114,15235.0,122,12,1970.0600000000002,0
2115,15236.0,14,1,310.55,0
2116,15237.0,94,4,1346.5600000000006,0
2117,15238.0,48,3,1042.5299999999997,0
2118,15239.0,46,2,716.99,0
2119,15240.0,71,5,1589.4799999999998,0
2120,15241.0,104,8,1716.1200000000006,0
2121,15243.0,18,1,250.78000000000003,0
2122,15244.0,32,2,525.37,0
2123,15245.0,84,3,2414.8400000000006,0
2124,15246.0,31,2,473.95000000000005,0
2125,15247.0,4,1,239.6,0
2126,15249.0,321,13,6206.100000000006,0
2127,15251.0,111,11,10484.989999999996,0
2128,15252.0,38,2,600.6800000000001,0
2129,15253.0,50,5,849.5999999999997,0
2130,15254.0,16,1,271.76000000000005,0
2131,15255.0,46,1,880.3499999999999,0
2132,15256.0,6,1,98.45,0
2133,15257.0,6,1,283.25,0
2134,15258.0,33,2,608.1600000000001,0
2135,15260.0,73,7,1700.67,0
2136,15261.0,18,1,239.22000000000003,0
2137,15262.0,9,1,161.25,0
2138,15263.0,7,1,80.31,0
2139,15264.0,22,1,372.94000000000005,0
2140,15265.0,81,2,1494.7200000000003,0
2141,15266.0,6,1,119.30000000000001,0
2142,15267.0,11,5,1717.36,0
2143,15269.0,2,1,408.8,0
2144,15270.0,31,7,1345.6899999999998,0
2145,15271.0,260,15,2349.4100000000017,0
2146,15272.0,53,2,645.4499999999999,0
2147,15274.0,47,2,716.5700000000003,0
2148,15275.0,40,1,605.06,0
2149,15276.0,52,1,135.31000000000003,0
2150,15277.0,12,1,255.89999999999998,0
2151,15279.0,9,1,153.11,0
2152,15280.0,13,1,106.97,0
2153,15281.0,128,9,2159.5399999999995,0
2154,15286.0,2,1,174.15,0
2155,15287.0,15,2,382.43999999999994,0
2156,15288.0,88,5,2306.519999999999,0
2157,15289.0,52,3,878.1000000000003,0
2158,15290.0,202,18,7903.620000000001,0
2159,15291.0,97,14,4515.4000000000015,0
2160,15292.0,25,1,180.93999999999997,0
2161,15296.0,161,6,3126.1800000000003,0
2162,15297.0,37,3,611.9399999999999,0
2163,15298.0,183,12,4632.8,0
2164,15299.0,6,6,3907.01,0
2165,15300.0,28,1,496.4399999999999,0
2166,15301.0,230,11,4792.549999999999,0
2167,15303.0,30,1,538.6199999999999,0
2168,15304.0,23,8,694.4000000000002,0
2169,15306.0,57,3,1154.4499999999996,0
2170,15307.0,8,1,131.89999999999998,0
2171,15308.0,18,1,292.7699999999999,0
2172,15311.0,2044,91,51430.10000000013,1
2173,15312.0,38,4,667.95,0
2174,15314.0,22,1,290.17,0
2175,15315.0,35,2,540.7399999999999,0
2176,15316.0,1,1,165.0,0
2177,15318.0,33,1,312.62,0
2178,15319.0,15,1,194.0,0
2179,15320.0,33,1,246.73000000000002,0
2180,15321.0,95,3,2748.3100000000004,0
2181,15322.0,37,1,616.2199999999999,0
2182,15325.0,42,1,150.75999999999993,0
2183,15326.0,24,1,270.21999999999997,0
2184,15327.0,10,1,208.75000000000003,0
2185,15329.0,54,3,998.9,0
2186,15330.0,8,2,509.04,0
2187,15332.0,31,4,1439.06,0
2188,15333.0,16,1,1028.56,0
2189,15334.0,96,3,344.6599999999999,0
2190,15335.0,35,1,171.47000000000003,0
2191,15339.0,75,2,518.5699999999998,0
2192,15341.0,16,1,1841.52,0
2193,15342.0,22,1,373.3299999999999,0
2194,15343.0,20,1,358.7,0
2195,15344.0,26,3,563.94,0
2196,15345.0,19,1,375.84000000000003,0
2197,15346.0,16,1,232.67000000000004,0
2198,15347.0,5,1,201.59999999999997,0
2199,15348.0,9,1,158.03999999999996,0
2200,15349.0,64,2,436.05999999999995,0
2201,15350.0,5,1,115.65,0
2202,15351.0,212,7,1792.0600000000006,0
2203,15353.0,61,2,753.22,0
2204,15355.0,7,2,140.20000000000002,0
2205,15356.0,486,10,2556.579999999999,0
2206,15358.0,513,22,7843.169999999993,0
2207,15360.0,13,1,427.92999999999995,0
2208,15361.0,5,1,358.9200000000001,0
2209,15363.0,15,1,310.1,0
2210,15364.0,29,2,913.1900000000004,0
2211,15365.0,108,7,2235.42,0
2212,15366.0,42,2,581.5100000000001,0
2213,15367.0,88,4,1723.3899999999994,0
2214,15368.0,4,1,446.94000000000005,0
2215,15370.0,69,6,1508.1800000000003,0
2216,15372.0,27,1,2007.4,0
2217,15373.0,129,12,2375.9200000000005,0
2218,15374.0,3,1,168.0,0
2219,15376.0,108,3,1156.7999999999997,0
2220,15379.0,177,7,3301.54,0
2221,15380.0,30,4,1382.66,0
2222,15381.0,7,1,282.3,0
2223,15382.0,298,6,5863.409999999998,0
2224,15384.0,41,2,642.41,0
2225,15385.0,10,1,271.28000000000003,0
2226,15386.0,27,1,365.70000000000005,0
2227,15388.0,9,1,130.64000000000001,0
2228,15389.0,1,1,500.0,0
2229,15392.0,76,4,1449.0399999999997,0
2230,15393.0,6,2,95.66,0
2231,15394.0,72,4,1802.4399999999994,0
2232,15395.0,7,1,107.45000000000002,0
2233,15396.0,14,1,288.17999999999995,0
2234,15397.0,6,1,94.0,0
2235,15398.0,70,2,1299.9299999999998,0
2236,15399.0,47,3,785.1699999999998,0
2237,15400.0,11,5,618.7,0
2238,15402.0,32,2,413.03,0
2239,15405.0,8,1,349.1,0
2240,15406.0,43,2,449.30999999999995,0
2241,15407.0,141,4,981.1500000000003,0
2242,15408.0,33,1,261.28,0
2243,15410.0,121,8,3416.8400000000015,0
2244,15411.0,90,4,1251.0900000000001,0
2245,15412.0,9,1,184.63000000000002,0
2246,15414.0,39,3,774.8999999999999,0
2247,15415.0,46,1,545.1099999999999,0
2248,15416.0,180,4,3758.32,0
2249,15417.0,24,1,430.80000000000007,0
2250,15419.0,7,1,118.86,0
2251,15421.0,47,4,842.3599999999997,0
2252,15422.0,6,2,97.7,0
2253,15423.0,2,1,43.5,0
2254,15424.0,9,2,219.66000000000003,0
2255,15426.0,259,5,1308.8600000000004,0
2256,15427.0,280,3,1412.2899999999997,0
2257,15428.0,5,1,76.08,0
2258,15429.0,77,2,318.3099999999998,0
2259,15432.0,10,1,171.19,0
2260,15433.0,40,2,517.6999999999998,0
2261,15434.0,50,5,964.2800000000003,0
2262,15435.0,28,1,147.59000000000003,0
2263,15436.0,315,3,1084.7300000000005,0
2264,15437.0,38,1,184.75000000000003,0
2265,15438.0,21,1,142.93,0
2266,15440.0,59,3,372.4599999999999,0
2267,15443.0,368,7,3127.819999999999,0
2268,15444.0,193,2,1267.8700000000006,0
2269,15445.0,5,1,113.5,0
2270,15447.0,9,1,155.17,0
2271,15448.0,28,1,494.64000000000004,0
2272,15449.0,59,3,959.52,0
2273,15450.0,27,1,398.43999999999994,0
2274,15452.0,51,3,464.38000000000005,0
2275,15453.0,270,7,1329.5600000000009,0
2276,15454.0,25,1,179.10000000000002,0
2277,15456.0,48,3,300.96000000000004,0
2278,15457.0,54,1,207.47,0
2279,15458.0,5,1,108.24,0
2280,15460.0,44,1,174.89999999999998,0
2281,15462.0,11,3,234.60000000000002,0
2282,15463.0,7,1,126.14,0
2283,15464.0,146,1,1007.4800000000004,0
2284,15465.0,96,18,7324.770000000001,0
2285,15466.0,56,1,327.03000000000014,0
2286,15467.0,52,3,524.88,0
2287,15468.0,24,2,467.50999999999993,0
2288,15469.0,23,2,503.15,0
2289,15471.0,72,1,382.20999999999987,0
2290,15472.0,73,1,365.7100000000001,0
2291,15473.0,11,7,1771.2,0
2292,15475.0,29,1,454.10999999999984,0
2293,15478.0,44,2,1340.1199999999997,0
2294,15480.0,42,1,869.62,0
2295,15482.0,75,11,8895.960000000001,0
2296,15483.0,65,4,189.36,0
2297,15484.0,183,4,3548.7499999999995,0
2298,15485.0,82,3,2289.3999999999996,0
2299,15488.0,2,1,91.32000000000001,0
2300,15489.0,50,3,1134.28,0
2301,15491.0,139,6,2873.0200000000013,0
2302,15492.0,35,2,659.4599999999999,0
2303,15493.0,263,5,1816.3500000000047,0
2304,15494.0,117,2,1215.44,0
2305,15497.0,12,2,1141.0,0
2306,15498.0,464,26,11992.95999999999,0
2307,15500.0,63,4,1044.8100000000004,0
2308,15502.0,196,10,6011.529999999998,0
2309,15503.0,62,1,120.22000000000001,0
2310,15504.0,10,1,45.07000000000001,0
2311,15505.0,73,5,2863.399999999999,0
2312,15506.0,160,3,970.5000000000003,0
2313,15507.0,44,1,470.49999999999994,0
2314,15508.0,84,6,904.5100000000002,0
2315,15510.0,1,1,250.0,0
2316,15511.0,128,5,805.7800000000001,0
2317,15512.0,3,2,65.69999999999999,0
2318,15513.0,303,19,14475.019999999995,0
2319,15514.0,173,11,4068.950000000001,0
2320,15516.0,15,3,62.43,0
2321,15517.0,23,1,247.11,0
2322,15518.0,208,8,1901.750000000001,0
2323,15520.0,18,1,343.49999999999994,0
2324,15521.0,177,8,2690.8000000000006,0
2325,15522.0,51,2,366.63999999999993,0
2326,15523.0,6,1,85.03,0
2327,15524.0,1,1,440.0,0
2328,15525.0,167,3,804.8300000000004,0
2329,15526.0,4,2,148.44,0
2330,15527.0,153,8,2287.8699999999994,0
2331,15528.0,23,1,152.08,0
2332,15529.0,605,11,3709.380000000002,0
2333,15530.0,102,4,1378.5500000000002,0
2334,15531.0,205,2,1810.6999999999998,0
2335,15532.0,206,4,1416.2500000000023,0
2336,15533.0,73,3,752.0299999999997,0
2337,15535.0,55,3,338.54999999999967,0
2338,15537.0,20,1,99.52000000000001,0
2339,15539.0,41,1,538.46,0
2340,15540.0,11,1,186.28000000000003,0
2341,15541.0,23,1,50.39999999999999,0
2342,15543.0,23,1,114.46,0
2343,15544.0,225,9,2822.1899999999964,0
2344,15545.0,76,2,275.56999999999994,0
2345,15547.0,586,14,4291.059999999997,0
2346,15549.0,103,3,1634.53,0
2347,15550.0,57,4,534.47,0
2348,15551.0,25,1,408.60999999999996,0
2349,15552.0,16,1,88.41999999999999,0
2350,15553.0,53,1,412.87999999999994,0
2351,15554.0,14,1,217.2,0
2352,15555.0,834,16,4506.539999999992,0
2353,15556.0,28,1,263.90999999999997,0
2354,15557.0,16,1,390.09999999999997,0
2355,15561.0,27,4,800.5900000000001,0
2356,15562.0,1,1,134.55,0
2357,15563.0,101,3,1213.1499999999999,0
2358,15565.0,7,2,156.65999999999997,0
2359,15567.0,7,1,186.01000000000002,0
2360,15568.0,50,3,707.2899999999998,0
2361,15569.0,25,4,777.5099999999998,0
2362,15570.0,308,12,4005.4500000000003,0
2363,15571.0,55,4,642.1099999999999,0
2364,15572.0,211,7,2511.69,0
2365,15573.0,94,2,529.28,0
2366,15574.0,157,4,662.1800000000001,0
2367,15576.0,41,1,868.32,0
2368,15577.0,36,3,226.42999999999992,0
2369,15578.0,12,1,93.1,0
2370,15579.0,44,2,314.98999999999995,0
2371,15581.0,130,10,622.0300000000002,0
2372,15582.0,42,3,649.5100000000002,0
2373,15584.0,87,4,505.78000000000014,0
2374,15585.0,27,1,413.52,0
2375,15587.0,8,4,832.32,0
2376,15589.0,27,3,441.03000000000003,0
2377,15592.0,24,1,388.58,0
2378,15593.0,5,1,199.8,0
2379,15594.0,93,5,1606.0300000000002,0
2380,15596.0,74,5,1368.69,0
2381,15597.0,22,1,324.57,0
2382,15598.0,12,1,202.17999999999995,0
2383,15599.0,45,2,668.68,0
2384,15601.0,384,14,6158.099999999998,0
2385,15602.0,45,9,1277.2700000000002,0
2386,15603.0,2,1,48.480000000000004,0
2387,15604.0,17,1,216.39000000000001,0
2388,15605.0,64,5,1153.53,0
2389,15606.0,71,9,2755.3100000000004,0
2390,15607.0,11,1,100.2,0
2391,15608.0,59,4,1073.78,0
2392,15609.0,14,1,258.4,0
2393,15610.0,4,1,70.86,0
2394,15611.0,39,11,1542.2500000000005,0
2395,15612.0,4,2,156.9,0
2396,15615.0,382,23,9085.63,0
2397,15618.0,43,4,756.9500000000002,0
2398,15619.0,3,1,336.40000000000003,0
2399,15620.0,99,3,1533.38,0
2400,15621.0,9,4,919.2300000000001,0
2401,15622.0,175,9,3530.0600000000018,0
2402,15623.0,17,1,269.53000000000003,0
2403,15624.0,31,4,517.3300000000002,0
2404,15625.0,64,4,1534.26,0
2405,15626.0,44,2,613.9399999999999,0
2406,15628.0,144,9,2571.44,0
2407,15630.0,50,2,1075.55,0
2408,15632.0,165,8,3265.330000000001,0
2409,15634.0,15,1,243.55,0
2410,15636.0,21,2,547.7599999999999,0
2411,15637.0,15,1,223.36,0
2412,15639.0,24,1,414.82,0
2413,15640.0,459,15,11492.479999999989,0
2414,15641.0,105,4,1726.9800000000005,0
2415,15643.0,30,3,588.1,0
2416,15644.0,217,4,770.6999999999997,0
2417,15645.0,47,1,573.8499999999998,0
2418,15646.0,31,3,399.43999999999994,0
2419,15648.0,22,2,574.5999999999999,0
2420,15649.0,2,2,816.0,0
2421,15651.0,32,3,646.3000000000001,0
2422,15652.0,19,1,317.94000000000005,0
2423,15653.0,6,2,877.4399999999999,0
2424,15654.0,17,2,656.1300000000001,0
2425,15655.0,31,1,528.57,0
2426,15656.0,46,4,730.8000000000001,0
2427,15657.0,1,1,30.0,0
2428,15658.0,48,5,1024.0999999999997,0
2429,15659.0,10,1,256.95,0
2430,15660.0,89,9,1580.06,0
2431,15661.0,5,2,309.8,0
2432,15663.0,8,1,126.24000000000001,0
2433,15664.0,17,1,386.43,0
2434,15665.0,104,2,2045.7500000000011,0
2435,15667.0,13,1,301.32000000000005,0
2436,15668.0,1,1,76.32000000000001,0
2437,15669.0,33,4,684.34,0
2438,15670.0,11,1,153.25,0
2439,15671.0,73,7,2604.9300000000007,0
2440,15673.0,154,4,2845.6200000000013,0
2441,15674.0,104,4,1947.4900000000002,0
2442,15675.0,18,3,271.29,0
2443,15676.0,191,3,3207.4100000000003,0
2444,15677.0,33,1,657.23,0
2445,15678.0,10,1,248.7,0
2446,15679.0,87,4,627.51,0
2447,15680.0,75,3,1270.5600000000004,0
2448,15681.0,53,5,1426.1599999999999,0
2449,15683.0,10,1,193.75,0
2450,15687.0,158,9,2842.8499999999995,0
2451,15689.0,8,2,241.49999999999997,0
2452,15690.0,16,2,198.84,0
2453,15691.0,2,1,136.8,0
2454,15692.0,11,1,173.33999999999997,0
2455,15694.0,72,13,6038.4,0
2456,15695.0,20,2,374.5800000000001,0
2457,15696.0,161,8,2567.61,0
2458,15699.0,16,1,279.65,0
2459,15700.0,80,2,671.4299999999997,0
2460,15701.0,217,4,1421.8299999999997,0
2461,15703.0,5,1,211.5,0
2462,15704.0,103,4,1973.8399999999997,0
2463,15705.0,6,1,143.10000000000002,0
2464,15706.0,53,4,1026.2599999999998,0
2465,15707.0,209,4,919.0699999999999,0
2466,15708.0,264,7,3002.039999999998,0
2467,15709.0,4,1,91.46000000000001,0
2468,15712.0,46,5,966.8600000000001,0
2469,15713.0,17,2,268.2,0
2470,15714.0,30,2,280.97999999999996,0
2471,15716.0,102,4,958.8000000000002,0
2472,15717.0,3,1,68.1,0
2473,15719.0,840,13,4267.849999999999,0
2474,15720.0,124,1,585.6100000000001,0
2475,15721.0,86,1,492.67999999999984,0
2476,15722.0,56,4,1425.16,0
2477,15723.0,38,1,199.75,0
2478,15724.0,11,2,218.25,0
2479,15725.0,30,1,392.87000000000006,0
2480,15727.0,291,7,4942.210000000001,0
2481,15729.0,5,1,85.0,0
2482,15730.0,63,3,1002.4800000000001,0
2483,15732.0,10,2,179.71999999999997,0
2484,15733.0,10,1,162.3,0
2485,15734.0,20,2,1180.7500000000002,0
2486,15737.0,68,8,1148.4599999999998,0
2487,15738.0,132,15,3087.719999999998,0
2488,15739.0,8,1,449.12000000000006,0
2489,15740.0,9,1,154.88000000000002,0
2490,15743.0,82,4,753.9800000000001,0
2491,15744.0,3,1,34.8,0
2492,15745.0,56,4,1014.39,0
2493,15746.0,22,1,173.25,0
2494,15747.0,86,3,875.9199999999995,0
2495,15748.0,21,1,149.30999999999995,0
2496,15749.0,6,3,28935.800000000003,0
2497,15750.0,262,8,2203.219999999999,0
2498,15752.0,370,7,2356.4700000000007,0
2499,15753.0,1,1,79.2,0
2500,15754.0,26,3,428.57,0
2501,15755.0,131,6,2227.920000000001,0
2502,15756.0,174,4,475.8999999999995,0
2503,15757.0,45,2,714.4200000000001,0
2504,15758.0,8,1,188.25,0
2505,15759.0,7,3,253.04000000000002,0
2506,15762.0,36,2,568.15,0
2507,15763.0,54,2,898.07,0
2508,15764.0,177,6,3236.6200000000003,0
2509,15766.0,10,1,289.55999999999995,0
2510,15768.0,25,3,601.6300000000001,0
2511,15769.0,82,23,34571.100000000006,1
2512,15773.0,9,1,625.1800000000001,0
2513,15774.0,20,1,208.10000000000002,0
2514,15775.0,6,1,87.2,0
2515,15776.0,18,1,241.62000000000003,0
2516,15777.0,18,4,761.5100000000002,0
2517,15780.0,27,3,439.58,0
2518,15781.0,19,3,327.61,0
2519,15782.0,42,3,2524.7400000000007,0
2520,15783.0,14,1,246.3,0
2521,15785.0,80,5,2183.67,0
2522,15786.0,258,3,4767.7000000000035,0
2523,15787.0,205,3,947.6300000000001,0
2524,15789.0,21,1,300.90000000000003,0
2525,15790.0,35,1,220.84999999999997,0
2526,15791.0,71,2,1533.8900000000003,0
2527,15793.0,9,3,720.8100000000001,0
2528,15795.0,35,1,504.47,0
2529,15796.0,122,8,2511.92,0
2530,15797.0,6,3,1947.6000000000001,0
2531,15799.0,88,3,806.95,0
2532,15800.0,114,2,675.2500000000005,0
2533,15801.0,60,3,1000.1499999999999,0
2534,15803.0,8,1,415.82,0
2535,15804.0,246,13,3960.6499999999983,0
2536,15805.0,277,17,5085.559999999997,0
2537,15806.0,29,3,751.8799999999999,0
2538,15807.0,45,3,846.9000000000002,0
2539,15808.0,186,4,3157.620000000001,0
2540,15809.0,35,5,515.7699999999999,0
2541,15810.0,82,4,1272.2199999999996,0
2542,15811.0,118,6,1995.7300000000002,0
2543,15812.0,36,5,1126.44,0
2544,15813.0,38,2,1282.9099999999999,0
2545,15814.0,71,4,1915.3300000000004,0
2546,15815.0,43,5,1945.98,0
2547,15819.0,119,4,1840.0500000000004,0
2548,15820.0,14,1,169.3,0
2549,15821.0,59,2,551.21,0
2550,15822.0,33,2,885.4699999999999,0
2551,15825.0,11,1,406.41999999999996,0
2552,15826.0,64,3,1566.1099999999997,0
2553,15827.0,112,14,1784.7900000000006,0
2554,15829.0,38,2,488.46000000000004,0
2555,15830.0,36,1,540.0,0
2556,15831.0,64,3,677.7700000000001,0
2557,15832.0,49,1,774.39,0
2558,15834.0,251,4,2156.7700000000004,0
2559,15835.0,46,4,874.7899999999997,0
2560,15836.0,10,1,137.37,0
2561,15837.0,24,1,391.97999999999996,0
2562,15838.0,138,18,23868.779999999995,0
2563,15839.0,59,3,1024.65,0
2564,15840.0,26,2,348.6,0
2565,15841.0,44,4,1097.9400000000005,0
2566,15843.0,6,1,93.45,0
2567,15844.0,11,1,130.74,0
2568,15845.0,135,8,3626.4499999999994,0
2569,15847.0,22,2,389.27,0
2570,15850.0,94,2,232.60000000000005,0
2571,15852.0,22,2,160.71,0
2572,15853.0,30,1,110.80000000000001,0
2573,15854.0,106,12,1128.4400000000005,0
2574,15855.0,78,5,682.2399999999997,0
2575,15856.0,557,26,13607.389999999981,0
2576,15857.0,13,1,281.99999999999994,0
2577,15858.0,176,5,1280.1000000000004,0
2578,15860.0,127,8,899.6799999999994,0
2579,15861.0,494,8,2843.0699999999993,0
2580,15862.0,131,4,751.0299999999999,0
2581,15863.0,18,2,68.84,0
2582,15864.0,20,6,1936.3200000000002,0
2583,15865.0,40,3,895.1300000000002,0
2584,15866.0,40,1,216.17999999999995,0
2585,15867.0,392,15,3176.6999999999975,0
2586,15869.0,13,2,142.38999999999996,0
2587,15870.0,73,1,335.93999999999994,0
2588,15872.0,118,2,345.63999999999993,0
2589,15874.0,108,7,3937.6099999999997,0
2590,15877.0,121,2,417.66,0
2591,15880.0,88,1,291.08,0
2592,15881.0,24,5,470.74999999999994,0
2593,15882.0,17,4,349.08,0
2594,15883.0,44,2,374.73,0
2595,15885.0,16,1,349.34999999999997,0
2596,15886.0,9,1,100.29000000000002,0
2597,15888.0,10,1,162.64000000000001,0
2598,15889.0,78,2,353.4699999999998,0
2599,15891.0,41,1,333.72,0
2600,15894.0,36,2,244.39999999999998,0
2601,15895.0,9,1,33.510000000000005,0
2602,15897.0,19,2,188.94000000000003,0
2603,15898.0,72,5,1185.7599999999998,0
2604,15899.0,2,1,33.6,0
2605,15900.0,51,1,351.1099999999999,0
2606,15901.0,107,3,341.25999999999993,0
2607,15903.0,66,7,4046.7599999999998,0
2608,15904.0,30,1,164.67999999999998,0
2609,15906.0,148,7,1550.1900000000014,0
2610,15907.0,225,3,848.24,0
2611,15909.0,7,1,191.93999999999997,0
2612,15910.0,253,8,1184.5599999999997,0
2613,15912.0,12,2,189.97,0
2614,15916.0,121,7,1154.0800000000004,0
2615,15917.0,11,1,112.89999999999999,0
2616,15918.0,38,2,329.15000000000003,0
2617,15919.0,138,2,613.4399999999998,0
2618,15920.0,51,3,141.55999999999995,0
2619,15921.0,22,1,321.89,0
2620,15922.0,11,1,369.50000000000006,0
2621,15923.0,16,1,107.18000000000002,0
2622,15925.0,12,1,207.15,0
2623,15930.0,19,1,393.9300000000001,0
2624,15932.0,100,8,2139.0200000000004,0
2625,15933.0,69,3,1034.6800000000003,0
2626,15935.0,11,1,108.03999999999999,0
2627,15937.0,7,1,145.35,0
2628,15938.0,17,5,386.88,0
2629,15939.0,45,12,3261.6100000000006,0
2630,15940.0,1,1,35.8,0
2631,15942.0,14,1,337.43999999999994,0
2632,15944.0,6,1,325.1,0
2633,15945.0,1,1,167.4,0
2634,15947.0,27,1,1350.24,0
2635,15948.0,58,2,934.2400000000001,0
2636,15949.0,17,2,339.5199999999999,0
2637,15950.0,87,4,1511.8699999999994,0
2638,15951.0,40,2,690.5200000000001,0
2639,15952.0,72,4,716.4799999999998,0
2640,15953.0,78,8,901.2799999999999,0
2641,15955.0,177,13,4232.260000000001,0
2642,15957.0,40,1,401.3499999999999,0
2643,15958.0,7,1,104.35,0
2644,15963.0,27,2,462.96000000000004,0
2645,15965.0,111,4,673.6499999999999,0
2646,15967.0,77,2,382.37999999999994,0
2647,15969.0,20,3,666.0999999999999,0
2648,15970.0,6,1,102.3,0
2649,15971.0,25,10,3162.7999999999997,0
2650,15973.0,4,1,307.82,0
2651,15974.0,155,7,3182.5700000000006,0
2652,15975.0,23,1,356.01,0
2653,15976.0,85,2,390.46999999999986,0
2654,15977.0,59,2,978.2299999999997,0
2655,15978.0,46,1,1039.2800000000002,0
2656,15980.0,42,3,2338.8599999999997,0
2657,15981.0,97,8,3408.4799999999987,0
2658,15983.0,100,4,1201.5200000000002,0
2659,15984.0,254,10,2629.5200000000013,0
2660,15985.0,37,2,1142.42,0
2661,15986.0,14,1,168.12,0
2662,15987.0,130,7,1425.3100000000002,0
2663,15988.0,27,1,158.03000000000003,0
2664,15990.0,46,2,707.5899999999999,0
2665,15992.0,3,1,41.989999999999995,0
2666,15993.0,512,7,2639.05,0
2667,15994.0,35,1,427.07000000000005,0
2668,15996.0,114,6,942.2299999999999,0
2669,15998.0,469,5,2896.1599999999985,0
2670,16000.0,9,3,12393.7,0
2671,16003.0,99,5,2633.57,0
2672,16005.0,191,4,540.8199999999989,0
2673,16006.0,8,1,101.39999999999999,0
2674,16007.0,353,4,1577.979999999998,0
2675,16008.0,25,3,340.42999999999995,0
2676,16009.0,88,4,977.1099999999999,0
2677,16010.0,75,3,321.1099999999999,0
2678,16011.0,206,16,3305.760000000002,0
2679,16012.0,93,3,1406.4399999999998,0
2680,16013.0,128,39,30451.100000000006,0
2681,16014.0,134,3,629.8799999999997,0
2682,16015.0,164,3,650.6399999999995,0
2683,16016.0,218,7,1383.7200000000016,0
2684,16017.0,26,1,184.38,0
2685,16018.0,27,2,402.65000000000003,0
2686,16019.0,135,9,3322.7399999999993,0
2687,16020.0,45,3,835.4100000000001,0
2688,16022.0,67,1,541.6800000000001,0
2689,16023.0,92,3,678.2600000000001,0
2690,16024.0,56,1,226.06999999999994,0
2691,16025.0,28,1,439.66,0
2692,16026.0,32,1,236.09000000000006,0
2693,16027.0,15,6,918.72,0
2694,16029.0,203,61,65153.48999999997,1
2695,16030.0,24,1,279.14,0
2696,16031.0,86,2,385.90999999999997,0
2697,16033.0,1087,20,8468.439999999984,0
2698,16034.0,19,3,394.80000000000007,0
2699,16036.0,37,2,607.7499999999998,0
2700,16037.0,30,3,563.72,0
2701,16038.0,20,3,337.08000000000004,0
2702,16040.0,60,3,1239.3000000000006,0
2703,16041.0,6,3,3166.4,0
2704,16042.0,71,5,1197.2700000000002,0
2705,16043.0,35,4,664.4900000000001,0
2706,16045.0,81,4,1313.2000000000003,0
2707,16048.0,8,2,256.44000000000005,0
2708,16049.0,264,3,888.0799999999996,0
2709,16050.0,9,1,122.0,0
2710,16052.0,33,1,353.21000000000004,0
2711,16053.0,82,2,1474.5499999999997,0
2712,16054.0,65,1,716.0099999999998,0
2713,16055.0,8,1,134.8,0
2714,16056.0,63,1,646.05,0
2715,16057.0,114,7,2137.7200000000003,0
2716,16059.0,166,6,1354.9100000000003,0
2717,16062.0,64,4,1153.6199999999992,0
2718,16063.0,23,1,335.32000000000005,0
2719,16065.0,67,1,325.14000000000004,0
2720,16066.0,99,5,1504.9199999999998,0
2721,16070.0,30,2,798.5,0
2722,16071.0,19,1,287.73999999999995,0
